,Age,Height,Weight,FCVC,NCP,CH2O,FAF,TUE,BMI
Age,1.0,-0.026,0.2026,0.0163,-0.0439,-0.0453,-0.1449,-0.2969,0.2442
Height,-0.026,1.0,0.4631,-0.0381,0.2437,0.2134,0.2947,0.0519,0.1318
Weight,0.2026,0.4631,1.0,0.2161,0.1075,0.2006,-0.0514,-0.0716,0.9348
FCVC,0.0163,-0.0381,0.2161,1.0,0.0422,0.0685,0.0199,-0.1011,0.2637
NCP,-0.0439,0.2437,0.1075,0.0422,1.0,0.0571,0.1295,0.0363,0.04
CH2O,-0.0453,0.2134,0.2006,0.0685,0.0571,1.0,0.1672,0.012,0.1442
FAF,-0.1449,0.2947,-0.0514,0.0199,0.1295,0.1672,1.0,0.0586,-0.1775
TUE,-0.2969,0.0519,-0.0716,-0.1011,0.0363,0.012,0.0586,1.0,-0.0997
BMI,0.2442,0.1318,0.9348,0.2637,0.04,0.1442,-0.1775,-0.0997,1.0
